cwd,exit,items,ppid,pid,comm,timedelta,pid_timedelta,id_anomalies,num_id_anomalies,ARGV_PROCTITLE_str
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26883,26884,find,1.0820000171661377,0 days 00:00:01.082000017,0,0,find / ( -type f -or -type d ) -group wheel -perm -g=w ! -path /proc/* ! -path /sys/* ! -path /home/matteo/*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26883,26887,head,0.006000041961669922,0 days 00:00:00.006000042,0,0,head -n500
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26883,26886,awk,0.003999948501586914,0 days 00:00:00.003999949,0,0,"awk -F/ {line_init=$0; if (!cont){ cont=0 }; $NF=""""; act=$0; if (act == pre){(cont %2b= 1)} else {cont=0}; if (cont < 5){ print li"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26883,26885,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -Ev \.tif$|\.tiff$|\.gif$|\.jpeg$|\.jpg|\.jif$|\.jfif$|\.jp2$|\.jpx$|\.j2k$|\.j2c$|\.fpx$|\.pcd$|\.png$|\.pdf$|\.flv$|\.mp4
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26888,26892,head,1.0279998779296875,0 days 00:00:01.027999878,0,0,head -n500
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26888,26890,grep,0.002000093460083008,0 days 00:00:00.002000093,0,0,grep -Ev \.tif$|\.tiff$|\.gif$|\.jpeg$|\.jpg|\.jif$|\.jfif$|\.jp2$|\.jpx$|\.j2k$|\.j2c$|\.fpx$|\.pcd$|\.png$|\.pdf$|\.flv$|\.mp4
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26888,26891,awk,0.0009999275207519531,0 days 00:00:00.000999928,0,0,"awk -F/ {line_init=$0; if (!cont){ cont=0 }; $NF=""""; act=$0; if (act == pre){(cont %2b= 1)} else {cont=0}; if (cont < 5){ print li"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26888,26889,find,0.003999948501586914,0 days 00:00:00.003999948,0,0,find / ( -type f -or -type d ) -group vboxsf -perm -g=w ! -path /proc/* ! -path /sys/* ! -path /home/matteo/*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26894,grep,0.8910000324249268,0 days 00:00:00.891000033,0,0,grep -q interesting_files
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26895,26897,wc,0.00800013542175293,0 days 00:00:00.008000135,0,0,wc -c
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26898,seq,0.01699995994567871,0 days 00:00:00.016999960,0,0,seq 1 28
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26899,seq,0.010999917984008789,0 days 00:00:00.010999918,0,0,seq 1 24
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26900,seq,0.006999969482421875,0 days 00:00:00.006999969,0,0,seq 1 28
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26901,seq,0.00800013542175293,0 days 00:00:00.008000136,0,0,seq 1 28
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26902,seq,0.003999948501586914,0 days 00:00:00.003999948,0,0,seq 1 28
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26903,seq,0.007999897003173828,0 days 00:00:00.007999897,0,0,seq 1 24
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26905,tr,0.006000041961669922,0 days 00:00:00.006000042,0,0,tr : \n
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26907,26908,find,0.009000062942504883,0 days 00:00:00.009000063,0,0,find /home/matteo/.cargo/bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26909,26910,find,0.006999969482421875,0 days 00:00:00.006999970,0,0,find /home/matteo/.local/bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26911,26912,find,0.005000114440917969,0 days 00:00:00.005000114,0,0,find /home/matteo/bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26913,26914,find,0.007999897003173828,0 days 00:00:00.007999897,0,0,find /usr/share/Modules/bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26915,26916,find,0.02200007438659668,0 days 00:00:00.022000074,0,0,find /usr/local/bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26917,26918,find,0.010999917984008789,0 days 00:00:00.010999918,0,0,find /usr/local/sbin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26919,26920,find,0.006000041961669922,0 days 00:00:00.006000042,0,0,find /usr/bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26922,sed,0.020999908447265625,0 days 00:00:00.020999909,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26923,sed,0.003000020980834961,0 days 00:00:00.003000021,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26925,sed,0.018000125885009766,0 days 00:00:00.018000126,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26926,sed,0.0,0 days 00:00:00,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26929,sed,0.026999950408935547,0 days 00:00:00.026999950,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26928,sed,0.002000093460083008,0 days 00:00:00.002000094,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26931,sed,0.014999866485595703,0 days 00:00:00.014999866,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26932,sed,0.005000114440917969,0 days 00:00:00.005000115,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26935,sed,0.020999908447265625,0 days 00:00:00.020999908,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26934,sed,0.0,0 days 00:00:00,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26938,sed,0.010999917984008789,0 days 00:00:00.010999918,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26937,sed,0.00800013542175293,0 days 00:00:00.008000135,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26939,26940,find,0.021999835968017578,0 days 00:00:00.021999836,0,0,find /usr/sbin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26942,sed,0.00800013542175293,0 days 00:00:00.008000136,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26943,sed,0.0,0 days 00:00:00,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26945,sed,0.009999990463256836,0 days 00:00:00.009999990,0,0,"sed -E s,/0trace.sh|/alsa-info.sh|amuFormat.sh|/blueranger.sh|/crosh.sh|/dnsmap-bulk.sh|/dockerd-rootless.sh|/dockerd-rootless-s"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26906,26946,sed,0.003999948501586914,0 days 00:00:00.003999949,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26947,26948,find,0.015000104904174805,0 days 00:00:00.015000105,0,0,find /sbin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26949,26950,find,0.008999824523925781,0 days 00:00:00.008999824,0,0,find /bin -name *.sh -o -name *.sh.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26951,26952,find,0.031000137329101562,0 days 00:00:00.031000138,0,0,find  -type l
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26951,26954,grep,-0.0009999275207519531,-1 days +23:59:59.999000072,0,0,grep broken
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26951,26953,xargs,0.0,0 days 00:00:00,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,-2,1,26953,26955,xargs,0.014999866485595703,0 days 00:00:00.014999866,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,-2,1,26953,26955,xargs,0.0,0 days 00:00:00,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,-2,1,26953,26955,xargs,0.0,0 days 00:00:00,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,-2,1,26953,26955,xargs,0.0,0 days 00:00:00,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,-2,1,26953,26955,xargs,0.0,0 days 00:00:00,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,-2,1,26953,26955,xargs,0.002000093460083008,0 days 00:00:00.002000094,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26953,26955,file,0.0,0 days 00:00:00,0,0,xargs file
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26957,grep,0.03299999237060547,0 days 00:00:00.032999992,0,0,grep -Ev 000|/site-packages|/python|/node_modules|\.sample|/gems|/cgroup/
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26958,sort,0.0,0 days 00:00:00,0,0,sort -r
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26959,head,0.0019998550415039062,0 days 00:00:00.001999855,0,0,head -n 70
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26956,find,0.002000093460083008,0 days 00:00:00.002000094,0,0,find / -type f -executable -printf %25T%2b %25p\n
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26961,26962,ls,1.187000036239624,0 days 00:00:01.187000036,0,0,ls /opt
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26963,ls,0.006999969482421875,0 days 00:00:00.006999970,0,0,ls -la /opt
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26964,26967,sed,0.006000041961669922,0 days 00:00:00.006000041,0,0,"sed -E s,.*,%1b[1;31m&%1b[0m,"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26964,26966,grep,0.003000020980834961,0 days 00:00:00.003000021,0,0,grep -Ev ^/$|/bin$|/boot$|/.cache$|/cdrom|/dev$|/etc$|/home$|/lost%2bfound$|/lib$|/lib32$|libx32$|/lib64$|lost\%2bfound|/media$|/mnt
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26964,26965,find,0.004999876022338867,0 days 00:00:00.004999877,0,0,find / -maxdepth 1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26970,head,0.00800013542175293,0 days 00:00:00.008000134,0,0,head -n 100
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26969,grep,0.003000020980834961,0 days 00:00:00.003000022,0,0,grep -v /linpeas
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26971,sed,0.0029997825622558594,0 days 00:00:00.002999782,0,0,"sed -E s,/dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26968,find,0.004000186920166016,0 days 00:00:00.004000187,0,0,find / -type f -mmin -5 ! -path /proc/* ! -path /sys/* ! -path /run/* ! -path /dev/* ! -path /var/lib/* ! -path /private/var/*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26972,logrotate,1.1009998321533203,0 days 00:00:01.100999833,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26974,grep,0.014000177383422852,0 days 00:00:00.014000177,0,0,grep -Eq [012]\.[0-9]%2b\.|3\.[0-9]\.|3\.1[0-7]\.|3\.18\.0
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26973,head,-0.005000114440917969,-1 days +23:59:59.994999885,0,0,head -n 1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,3241,26975,logrotate,0.0690000057220459,0 days 00:00:00.069000006,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26976,26977,find,0.015000104904174805,0 days 00:00:00.015000105,0,0,find / -type f -name *.log -o -name *.log.*
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26976,26978,awk,0.0,0 days 00:00:00,0,0,"awk -F/ {line_init=$0; if (!cont){ cont=0 }; $NF=""""; act=$0; if (act == pre){(cont %2b= 1)} else {cont=0}; if (cont < 3){ print li"
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26976,26979,head,0.04799985885620117,0 days 00:00:00.047999859,0,0,head -n 50
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26983,grep,0.7100000381469727,0 days 00:00:00.710000038,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26985,grep,0.010999917984008789,0 days 00:00:00.010999918,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26987,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26989,grep,0.005000114440917969,0 days 00:00:00.005000114,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26991,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26993,grep,0.007999897003173828,0 days 00:00:00.007999897,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26995,grep,0.007999897003173828,0 days 00:00:00.007999896,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26997,grep,0.006000041961669922,0 days 00:00:00.006000043,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,26999,grep,0.00800013542175293,0 days 00:00:00.008000136,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27001,grep,0.006999969482421875,0 days 00:00:00.006999969,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27003,grep,0.006999969482421875,0 days 00:00:00.006999970,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27005,grep,0.003999948501586914,0 days 00:00:00.003999948,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27007,grep,0.003999948501586914,0 days 00:00:00.003999949,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27009,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27011,grep,0.005000114440917969,0 days 00:00:00.005000114,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27013,logrotate,0.006999969482421875,0 days 00:00:00.006999970,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27014,grep,0.0,0 days 00:00:00,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27016,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27018,grep,0.00599980354309082,0 days 00:00:00.005999803,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27021,grep,0.004000186920166016,0 days 00:00:00.004000187,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27020,logrotate,0.004999876022338867,0 days 00:00:00.004999876,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27023,grep,0.003999948501586914,0 days 00:00:00.003999949,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27025,grep,0.003000020980834961,0 days 00:00:00.003000021,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27028,grep,0.023000001907348633,0 days 00:00:00.023000002,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27027,logrotate,0.0,0 days 00:00:00,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27030,grep,0.01900005340576172,0 days 00:00:00.019000053,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27032,grep,0.01399993896484375,0 days 00:00:00.013999939,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27034,grep,0.009999990463256836,0 days 00:00:00.009999990,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27036,grep,0.042999982833862305,0 days 00:00:00.042999983,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27038,logrotate,0.00800013542175293,0 days 00:00:00.008000136,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27039,grep,0.003000020980834961,0 days 00:00:00.003000021,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27041,grep,0.010999917984008789,0 days 00:00:00.010999918,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27043,grep,0.03800010681152344,0 days 00:00:00.038000106,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27045,logrotate,0.014999866485595703,0 days 00:00:00.014999867,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27046,grep,0.0,0 days 00:00:00,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27048,grep,0.019999980926513672,0 days 00:00:00.019999981,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27050,grep,0.03800010681152344,0 days 00:00:00.038000107,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27052,logrotate,0.009999990463256836,0 days 00:00:00.009999990,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27053,grep,0.004999876022338867,0 days 00:00:00.004999876,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27055,grep,0.018000125885009766,0 days 00:00:00.018000126,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27057,grep,0.02200007438659668,0 days 00:00:00.022000074,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27059,logrotate,0.006999969482421875,0 days 00:00:00.006999970,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27060,grep,0.0,0 days 00:00:00,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27062,grep,0.010999917984008789,0 days 00:00:00.010999918,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27064,grep,0.006999969482421875,0 days 00:00:00.006999969,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27067,grep,0.006999969482421875,0 days 00:00:00.006999970,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27066,logrotate,0.006999969482421875,0 days 00:00:00.006999969,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27069,grep,0.023000001907348633,0 days 00:00:00.023000002,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27071,grep,0.005000114440917969,0 days 00:00:00.005000115,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27073,logrotate,0.01399993896484375,0 days 00:00:00.013999939,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27074,grep,0.0,0 days 00:00:00,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27076,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27078,grep,0.01399993896484375,0 days 00:00:00.013999938,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27080,grep,0.023000001907348633,0 days 00:00:00.023000002,0,0,grep -q You_can_write_more_log_files_inside_last_directory
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27083,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE  1| 2| 3.1
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27082,logrotate,0.003999948501586914,0 days 00:00:00.003999949,0,0,logrotate --version
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27085,grep,0.006000041961669922,0 days 00:00:00.006000042,0,0,grep -qE /dev/mqueue|/dev/shm|/home/matteo|/home/matteo/.cache|/home/matteo/.cache/appstream|/home/matteo/.cache/evolution|/home
/home/matteo/Desktop/priv_esc_scripts/linpeas,0,2,26981,27087,grep,0.009000062942504883,0 days 00:00:00.009000063,0,0,grep -q You_can_write_more_log_files_inside_last_directory
